codigo_produto,data_fora_linha
P1000,2024-09-30
P1001,2023-06-28
P1002,2023-08-13
P1003,2024-08-26
P1004,2024-02-18
P1005,2023-08-17
P1006,2023-06-28
P1007,2023-04-15
P1008,2023-04-27
P1009,2023-12-14
P1010,2023-12-13
P1011,2025-02-08
P1012,2023-09-10
P1013,2023-04-04
P1014,2023-02-02
P1015,2023-06-16
P1016,2024-07-27
P1017,2024-12-23
P1018,2023-01-11
P1019,2023-06-08
P1020,2023-01-22
P1021,2025-05-15
P1022,2023-04-18
P1023,2025-06-28
P1024,2024-06-03
P1025,2023-06-18
P1026,2024-01-11
P1027,2025-03-17
P1028,2025-04-01
P1029,2023-08-22
P1030,2024-08-03
P1031,2025-07-27
P1032,2025-05-01
P1033,2024-04-07
P1034,2023-04-16
P1035,2025-06-28
P1036,2025-05-04
P1037,2023-08-02
P1038,2024-12-17
P1039,2024-07-12
P1040,2024-01-06
P1041,2025-07-27
P1042,2024-09-14
P1043,2025-05-23
P1044,2025-07-03
P1045,2024-07-10
P1046,2024-02-22
P1047,2024-07-04
P1048,2024-10-16
P1049,2023-05-25
